0,SansHead,blueeye,,,,,,,,,
0,SansText,heh heh heh Let's go         DIRTY BROTHER KILLER!,,,,,,,,,
0,CombatZoneResize,241,226,406,391,TLResume,,,,,
0,HeartTeleport,320,304,,,,,,,,
0,HeartMode,0,,,,,,,,,
0,TLPause,,,,,,,,,,
0,SansSweat,0,,,,,,,,,
0.5,SansBody,HandUp,,,,,,,,,
0.1,SansSlam,3,,,,,,,,,
0,BoneStab,3,10,0.33,0.17,,,,,,
0.5,SansBody,HandLeft,,,,,,,,,
0.1,SansSlam,2,,,,,,,,,
0,BoneStab,2,10,0.33,0.17,,,,,,
0.5,SansBody,HandRight,,,,,,,,,
0.1,SansSlam,0,,,,,,,,,
0,BoneStab,0,10,0.33,0.17,,,,,,
0.5,SansBody,HandDown,,,,,,,,,
0.1,SansSlam,1,,,,,,,,,
0,BoneStab,1,10,0.33,0.17,,,,,,
0.5,SansBody,HandDown,,,,,,,,,
0.1,SansSlam,1,,,,,,,,,
0,BoneStab,1,10,0.33,0.17,,,,,,
0.5,SansTorso,Default,,,,,,,,,
0.5,SansBody,HandUp,,,,,,,,,
0.1,SansSlam,3,,,,,,,,,
0,BoneHRepeat,130,-10,210,1,300,3,183,,,
0,BoneHRepeat,330,650,210,3,300,3,183,,,
0.5,HeartMode,0,,,,,,,,,
2,SansBody,HandLeft,,,,,,,,,
0.2,SansSlam,2,,,,,,,,,
0.3,SansBody,HandRight,,,,,,,,,
0.2,HeartMaxFallSpeed,450,,,,,,,,,
0,SansSlam,0,,,,,,,,,
0,CombatZoneResizeInstant,241,226,449,391,,,,,,
0,CombatZoneSpeed,900,,,,,,,,,
0,CombatZoneResize,241,226,650,391,,,,,,
0.33333,HeartMaxFallSpeed,-300,,,,,,,,,
0,SansAnimation,Idle,,,,,,,,,
0,SansRepeat,,,,,,,,,,
0,CombatZoneResize,-10,226,650,391,,,,,,
0.3,CombatZoneSpeed,30,,,,,,,,,
0,CombatZoneResize,-10,264,650,369,,,,,,
0.9,GetHeartPos,HeartX,HeartY,,,,,,,,
0,HeartTeleport,40,$HeartY,,,,,,,,
0,HeartMaxFallSpeed,0,,,,,,,,,
0,SansSlam,0,,,,,,,,,
0,DIV,Deg,180,$pi,,,,,,,
0,SET,I,0,,,,,,,,
0,DIV,Ang,$I,2,,,,,,,
0,MUL,Ang,$Ang,$Deg,,,,,,,
0,SIN,Sine,$Ang,,,,,,,,
0,MUL,Sine,$Sine,25,,,,,,,
0,FLOOR,Sine,$Sine,,,,,,,,
0,MUL,X,$I,60,,,,,,,
0,ADD,X,$X,634,,,,,,,
0,SET,Y,270,,,,,,,,
0,ADD,H,30,$Sine,,,,,,,
0,BoneV,$X,$Y,$H,2,900,,,,,
0,ADD,Y,$Y,$H,,,,,,,
0,ADD,Y,$Y,34,,,,,,,
0,SUB,H,364,$Y,,,,,,,
0,BoneV,$X,$Y,$H,2,900,,,,,
0,ADD,I,$I,1,,,,,,,
0,JMPL,49,$I,44,,,,,,,
0,ADD,X,$X,360,,,,,,,
0,BoneVRepeat,$X,270,60,2,900,3,15,,,
0,ADD,X,$X,330,,,,,,,
0,BoneVRepeat,$X,314,60,2,900,3,15,,,
0,ADD,X,$X,300,,,,,,,
0,BoneVRepeat,$X,270,60,2,900,3,15,,,
0,ADD,X,$X,300,,,,,,,
0,BoneVRepeat,$X,314,60,2,900,3,15,,,
0,ADD,X,$X,270,,,,,,,
0,BoneVRepeat,$X,270,60,2,900,3,15,,,
0,ADD,X,$X,270,,,,,,,
0,BoneVRepeat,$X,314,60,2,900,3,15,,,
0,ADD,X,$X,240,,,,,,,
0,BoneVRepeat,$X,270,60,2,900,3,15,,,
0,ADD,X,$X,330,,,,,,,
0,BoneVRepeat,$X,314,60,2,900,3,15,,,
0,ADD,X,$X,270,,,,,,,
0,BoneVRepeat,$X,270,60,2,900,3,15,,,
0,ADD,X,$X,390,,,,,,,
0,SET,I,0,,,,,,,,
0,MUL,X2,$I,30,,,,,,,
0,ADD,X2,$X2,$X,,,,,,,
0,ADD,H,10,$I,,,,,,,
0,BoneV,$X2,270,$H,2,900,,,,,
0,SUB,Y,365,$H,,,,,,,
0,BoneV,$X2,$Y,$H,2,900,,,,,
0,ADD,I,$I,1,,,,,,,
0,JMPL,85,$I,24,,,,,,,
0,SET,I,0,,,,,,,,
8,HeartMaxFallSpeed,330,,,,,,,,,
0,SansSlam,0,,,,,,,,,
0,CombatZoneSpeed,540,,,,,,,,,
0,CombatZoneResize,-10,264,410,369,,,,,,
0.9,SansEndRepeat,,,,,,,,,,
0,SansHead,Default,,,,,,,,,
0,SansTorso,Default,,,,,,,,,
0,SansBody,HandLeft,,,,,,,,,
0.1,GasterBlaster,1,700,464,225,279,0,0,1,,
0,GasterBlaster,1,700,169,225,354,0,0,1,,
0.1,BoneStab,0,50,0.4,1,,,,,,
0.9,BlackScreen,1,,,,,,,,,
0,Sound,Flash,,,,,,,,,
0.4,BlackScreen,0,,,,,,,,,
0,Sound,Flash,,,,,,,,,
0,CombatZoneResizeInstant,239,226,404,391,,,,,,
0,HeartTeleport,320,376,,,,,,,,
0,HeartMode,1,,,,,,,,,
0,SansAnimation,HeadBob,,,,,,,,,
0.03333,BoneStab,1,68,0.6,1,,,,,,
0,BoneStab,3,68,0.6,1,,,,,,
0.9,BlackScreen,1,,,,,,,,,
0,Sound,Flash,,,,,,,,,
0.1,BlackScreen,0,,,,,,,,,
0,Sound,Flash,,,,,,,,,
0,HeartTeleport,262,240,,,,,,,,
0,SansSlam,3,,,,,,,,,
0.03333,BoneStab,2,68,0.6,1,,,,,,
0,BoneStab,3,68,0.6,1,,,,,,
0.9,BlackScreen,1,,,,,,,,,
0,Sound,Flash,,,,,,,,,
0.1,BlackScreen,0,,,,,,,,,
0,Sound,Flash,,,,,,,,,
0,SansX,320,,,,,,,,,
0,HeartTeleport,391,376,,,,,,,,
0,SansSlam,0,,,,,,,,,
0.03333,BoneStab,0,68,0.6,0,,,,,,
0,BoneStab,1,68,0.6,0,,,,,,
0.7,HeartMode,0,,,,,,,,,
0,SansHead,BlueEye,,,,,,,,,
0,BoneStab,0,12,0.16666,20,,,,,,
0,BoneStab,2,12,0.16666,20,,,,,,
0,BoneStab,3,12,0.16666,20,,,,,,
0,BoneStab,1,12,0.16666,20,,,,,,
0.1,GasterBlaster,0.8,1,0,320,310,0,0.5,0.001,1.55,0.03333
0.25,GasterBlaster,0.8,1,0,320,310,22.5,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,45,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,67.5,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,90,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,112.5,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,135,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,157.5,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,180,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,202.5,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,225,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,247.5,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,270,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,292.5,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,315,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,337,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,0,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,22.5,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,45,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,67.5,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,90,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,112.5,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,135,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,157.5,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,180,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,202.5,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,225,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,247.5,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,270,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,292.5,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,315,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,337,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,0,0.5,0.001,1.55,0.03333
0.1,GasterBlaster,0.8,1,0,320,310,0,0.5,0.001,1.55,0.03333
0.25,GasterBlaster,0.8,1,0,320,310,22.5,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,45,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,67.5,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,90,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,112.5,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,135,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,157.5,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,180,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,202.5,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,225,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,247.5,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,270,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,292.5,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,315,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,337,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,0,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,22.5,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,45,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,67.5,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,90,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,112.5,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,135,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,157.5,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,180,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,202.5,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,225,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,247.5,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,270,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,292.5,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,315,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,337,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,0,0.5,0.001,1.55,0.03333
0.1,GasterBlaster,0.8,1,0,320,310,0,0.5,0.001,1.55,0.03333
0.25,GasterBlaster,0.8,1,0,320,310,22.5,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,45,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,67.5,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,90,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,112.5,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,135,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,157.5,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,180,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,202.5,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,225,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,247.5,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,270,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,292.5,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,315,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,337,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,0,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,22.5,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,45,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,67.5,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,90,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,112.5,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,135,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,157.5,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,180,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,202.5,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,225,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,247.5,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,270,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,292.5,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,315,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,337,0.5,0.001,1.55,0.03333
0.2,GasterBlaster,0.8,1,0,320,310,0,0.5,0.001,1.55,0.03333
0.9,BlackScreen,1,,,,,,,,,
0,Sound,Flash,,,,,,,,,
0,Sound,mus_zz_megalovania,0,,,,,,,,
0.1,BlackScreen,0,,,,,,,,,
0,Sound,Flash,,,,,,,,,
0,SansHead,Tired2,,,,,,,,,
0,SansSweat,3,,,,,,,,,
1.5,SansAnimation,Tired,,,,,,,,,
2.4,EndAttack,,,,,,,,,,
